GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Test-coverage/avro,org.apache.avro.util,WeakIdentityHashMap.new Map.Entry() {...},22,0,0,0,4,0,4,0,4,0
Test-coverage/avro,org.apache.avro.util,ClassUtils,89,0,20,0,23,0,14,0,4,0
Test-coverage/avro,org.apache.avro.util,ByteBufferInputStream,125,0,20,0,38,0,15,0,5,0
Test-coverage/avro,org.apache.avro.util,RandomData.new Iterator() {...},44,0,2,0,6,0,5,0,4,0
Test-coverage/avro,org.apache.avro.util,RandomData,386,0,39,0,69,0,36,0,10,0
Test-coverage/avro,org.apache.avro.util,WeakIdentityHashMap,199,0,8,0,51,0,20,0,16,0
Test-coverage/avro,org.apache.avro.util,ReusableByteBufferInputStream,102,0,8,0,25,0,13,0,9,0
Test-coverage/avro,org.apache.avro.util,Utf8,343,0,26,0,81,0,33,0,20,0
Test-coverage/avro,org.apache.avro.util,WeakIdentityHashMap.IdentityWeakReference,38,0,6,0,11,0,6,0,3,0
Test-coverage/avro,org.apache.avro.util,ReusableByteArrayInputStream,23,0,0,0,7,0,2,0,2,0
Test-coverage/avro,org.apache.avro.util,ByteBufferOutputStream,193,0,12,0,46,0,15,0,9,0
Test-coverage/avro,org.apache.avro.generic,GenericData.Record,151,38,17,3,28,10,18,3,8,3
Test-coverage/avro,org.apache.avro.generic,GenericArray,4,0,0,0,3,0,2,0,2,0
Test-coverage/avro,org.apache.avro.generic,GenericData.StringType,34,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro.generic,GenericRecordBuilder,290,0,22,0,59,0,31,0,20,0
Test-coverage/avro,org.apache.avro.generic,GenericData.Fixed,52,26,6,0,16,6,11,3,8,3
Test-coverage/avro,org.apache.avro.generic,GenericDatumReader,978,0,108,0,212,0,112,0,45,0
Test-coverage/avro,org.apache.avro.generic,GenericData.Array,343,0,30,0,64,0,31,0,16,0
Test-coverage/avro,org.apache.avro.generic,GenericData.Array.new Iterator() {...},35,0,2,0,5,0,5,0,4,0
Test-coverage/avro,org.apache.avro.generic,GenericData,1739,432,287,62,380,97,215,47,38,22
Test-coverage/avro,org.apache.avro.generic,GenericDatumWriter,514,0,39,0,128,0,52,0,26,0
Test-coverage/avro,org.apache.avro.generic,GenericData.EnumSymbol,38,12,6,0,8,5,8,2,5,2
Test-coverage/avro,org.apache.avro.data,TimeConversions.LocalTimestampMillisConversion,39,0,0,0,9,0,6,0,6,0
Test-coverage/avro,org.apache.avro.data,TimeConversions.TimeMillisConversion,39,0,0,0,7,0,7,0,7,0
Test-coverage/avro,org.apache.avro.data,Json.JsonType,74,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro.data,Json.ObjectWriter,24,0,2,0,6,0,4,0,3,0
Test-coverage/avro,org.apache.avro.data,TimeConversions.TimestampMicrosConversion,83,0,4,0,16,0,9,0,7,0
Test-coverage/avro,org.apache.avro.data,TimeConversions.TimestampMillisConversion,33,0,0,0,7,0,7,0,7,0
Test-coverage/avro,org.apache.avro.data,Json,299,0,31,0,75,0,29,0,7,0
Test-coverage/avro,org.apache.avro.data,RecordBuilderBase,202,0,28,0,49,0,25,0,11,0
Test-coverage/avro,org.apache.avro.data,TimeConversions.TimeMicrosConversion,37,0,0,0,7,0,7,0,7,0
Test-coverage/avro,org.apache.avro.data,TimeConversions.DateConversion,24,0,0,0,7,0,6,0,6,0
Test-coverage/avro,org.apache.avro.data,Json.ObjectReader,45,0,6,0,11,0,6,0,3,0
Test-coverage/avro,org.apache.avro.data,TimeConversions.LocalTimestampMicrosConversion,39,0,0,0,9,0,6,0,6,0
Test-coverage/avro,org.apache.avro.data,TimeConversions,3,0,0,0,1,0,1,0,1,0
Test-coverage/avro,org.apache.avro.file,DataFileReader,294,0,28,0,71,0,27,0,13,0
Test-coverage/avro,org.apache.avro.file,Codec,12,0,0,0,3,0,3,0,3,0
Test-coverage/avro,org.apache.avro.file,BZip2Codec.Option,7,0,0,0,2,0,2,0,2,0
Test-coverage/avro,org.apache.avro.file,XZCodec,118,0,10,0,25,0,13,0,8,0
Test-coverage/avro,org.apache.avro.file,ZstandardCodec,109,0,8,0,22,0,12,0,8,0
Test-coverage/avro,org.apache.avro.file,DataFileWriter.NonCopyingByteArrayOutputStream,11,0,0,0,3,0,2,0,2,0
Test-coverage/avro,org.apache.avro.file,DataFileWriter,631,0,38,0,159,0,50,0,31,0
Test-coverage/avro,org.apache.avro.file,SeekableFileInput,22,0,0,0,8,0,5,0,5,0
Test-coverage/avro,org.apache.avro.file,XZCodec.Option,12,0,0,0,4,0,2,0,2,0
Test-coverage/avro,org.apache.avro.file,DataFileReader12,478,0,44,0,90,0,39,0,17,0
Test-coverage/avro,org.apache.avro.file,NullCodec,36,0,6,0,10,0,10,0,7,0
Test-coverage/avro,org.apache.avro.file,DataFileStream.Header,17,0,0,0,5,0,1,0,1,0
Test-coverage/avro,org.apache.avro.file,DataFileReader.SeekableInputStream,132,0,8,0,29,0,14,0,10,0
Test-coverage/avro,org.apache.avro.file,DataFileStream,527,0,46,0,119,0,46,0,23,0
Test-coverage/avro,org.apache.avro.file,CodecFactory,114,0,4,0,29,0,14,0,12,0
Test-coverage/avro,org.apache.avro.file,BZip2Codec,113,0,10,0,23,0,12,0,7,0
Test-coverage/avro,org.apache.avro.file,NullCodec.Option,5,0,0,0,2,0,2,0,2,0
Test-coverage/avro,org.apache.avro.file,DataFileWriter.BufferedFileOutputStream,27,0,0,0,8,0,3,0,3,0
Test-coverage/avro,org.apache.avro.file,DeflateCodec.Option,12,0,0,0,4,0,2,0,2,0
Test-coverage/avro,org.apache.avro.file,SnappyCodec.Option,11,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro.file,DataFileWriter.AppendWriteException,4,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro.file,ZstandardLoader,30,0,0,0,7,0,3,0,3,0
Test-coverage/avro,org.apache.avro.file,SyncableFileOutputStream,26,0,0,0,12,0,6,0,6,0
Test-coverage/avro,org.apache.avro.file,SnappyCodec,134,0,8,0,25,0,10,0,6,0
Test-coverage/avro,org.apache.avro.file,DataFileConstants,20,0,0,0,1,0,1,0,1,0
Test-coverage/avro,org.apache.avro.file,SeekableByteArrayInput,19,0,0,0,7,0,4,0,4,0
Test-coverage/avro,org.apache.avro.file,ZstandardCodec.Option,17,0,0,0,5,0,2,0,2,0
Test-coverage/avro,org.apache.avro.file,DataFileStream.DataBlock,124,0,2,0,35,0,12,0,11,0
Test-coverage/avro,org.apache.avro.file,DataFileWriter.BufferedFileOutputStream.PositionFilter,20,0,0,0,6,0,2,0,2,0
Test-coverage/avro,org.apache.avro.file,DeflateCodec,157,0,16,0,33,0,18,0,10,0
Test-coverage/avro,org.apache.avro,Resolver.Skip,7,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro,JsonProperties.new Accessor.JsonPropertiesAccessor() {...},5,3,0,0,2,1,1,1,1,1
Test-coverage/avro,org.apache.avro,Resolver.EnumAdjust,151,0,22,0,25,0,13,0,2,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.FixedDefault,19,0,0,0,6,0,5,0,5,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.PrimitiveBuilder,32,0,2,0,9,0,3,0,2,0
Test-coverage/avro,org.apache.avro,JsonProperties.new ConcurrentHashMap() {...},24,16,2,0,5,3,3,2,2,2
Test-coverage/avro,org.apache.avro,SchemaBuilder.RecordBuilder,41,0,0,0,7,0,4,0,4,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.NullableCompletion,25,0,0,0,5,0,2,0,2,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.IntDefault,11,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,Conversions.UUIDConversion,19,0,0,0,6,0,6,0,6,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.DoubleBuilder,17,0,0,0,5,0,4,0,4,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.EnumDefault,10,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,Schema.Field.Order,0,45,0,0,0,5,0,2,0,2
Test-coverage/avro,org.apache.avro,SchemaValidationException,30,0,0,0,5,0,3,0,3,0
Test-coverage/avro,org.apache.avro,JsonProperties,244,51,27,3,41,12,25,6,10,6
Test-coverage/avro,org.apache.avro,Schema.FixedSchema,50,54,13,5,7,18,10,4,1,4
Test-coverage/avro,org.apache.avro,Conversion,341,0,0,0,27,0,27,0,27,0
Test-coverage/avro,org.apache.avro,Schema.SerializableSchema,7,0,0,0,1,0,1,0,1,0
Test-coverage/avro,org.apache.avro,Protocol.Message,159,0,14,0,46,0,20,0,13,0
Test-coverage/avro,org.apache.avro,Schema.NamedSchema,70,110,10,10,12,29,11,12,3,10
Test-coverage/avro,org.apache.avro,SchemaCompatibility.SchemaIncompatibilityType,0,64,0,0,0,3,0,1,0,1
Test-coverage/avro,org.apache.avro,AvroRuntimeException,9,4,0,0,4,2,2,1,2,1
Test-coverage/avro,org.apache.avro,SchemaBuilder.UnionFieldTypeBuilder,218,0,0,0,26,0,23,0,23,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.BytesBuilder,17,0,0,0,5,0,4,0,4,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.NullableCompletionWrapper,10,0,0,0,2,0,2,0,2,0
Test-coverage/avro,org.apache.avro,SchemaNormalization,337,0,30,0,64,0,22,0,6,0
Test-coverage/avro,org.apache.avro,AvroRemoteException,40,0,4,0,12,0,7,0,5,0
Test-coverage/avro,org.apache.avro,UnresolvedUnionException,27,0,0,0,6,0,3,0,3,0
Test-coverage/avro,org.apache.avro,InvalidNumberEncodingException,4,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.NestedCompletion,24,0,0,0,7,0,2,0,2,0
Test-coverage/avro,org.apache.avro,LogicalType,49,27,4,0,9,4,5,2,3,2
Test-coverage/avro,org.apache.avro,Schema.SeenPair,38,0,6,0,8,0,6,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.DoubleDefault,11,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,Schema.Type,0,158,0,0,0,6,0,3,0,3
Test-coverage/avro,org.apache.avro,LogicalTypes.Date,13,4,2,0,4,2,2,1,1,1
Test-coverage/avro,org.apache.avro,SchemaBuilder.BooleanDefault,11,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.MapDefault,10,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,Resolver.Action,31,0,2,0,10,0,2,0,1,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.NamespacedBuilder,43,0,2,0,13,0,6,0,5,0
Test-coverage/avro,org.apache.avro,Resolver.RecordAdjust,222,0,22,0,47,0,14,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.FixedBuilder,33,0,0,0,7,0,4,0,4,0
Test-coverage/avro,org.apache.avro,ValidateCanBeRead,7,0,0,0,3,0,2,0,2,0
Test-coverage/avro,org.apache.avro,Schema.IntSchema,0,4,0,0,0,2,0,1,0,1
Test-coverage/avro,org.apache.avro,SchemaBuilder.NullDefault,10,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,JsonProperties.2.new AbstractSet() {...},5,11,0,0,1,2,1,2,1,2
Test-coverage/avro,org.apache.avro,SchemaBuilder.LongBuilder,17,0,0,0,5,0,4,0,4,0
Test-coverage/avro,org.apache.avro,Schema.EnumSchema,82,113,17,11,10,29,14,8,2,6
Test-coverage/avro,org.apache.avro,Schema.Field,197,75,31,5,37,20,27,12,11,10
Test-coverage/avro,org.apache.avro,SchemaBuilder.NameContext,220,0,18,0,46,0,17,0,8,0
Test-coverage/avro,org.apache.avro,Schema.FloatSchema,0,4,0,0,0,2,0,1,0,1
Test-coverage/avro,org.apache.avro,Resolver.ReaderUnion,232,0,54,0,57,0,33,0,4,0
Test-coverage/avro,org.apache.avro,InvalidAvroMagicException,4,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro,Schema.Parser,115,60,6,0,23,13,12,3,9,3
Test-coverage/avro,org.apache.avro,SchemaBuilder.FieldAssembler,212,0,0,0,32,0,25,0,25,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.OptionalCompletion,26,0,0,0,5,0,2,0,2,0
Test-coverage/avro,org.apache.avro,Resolver.Container,10,0,0,0,3,0,1,0,1,0
Test-coverage/avro,org.apache.avro,SchemaCompatibility.SchemaCompatibilityResult,91,74,18,2,19,21,12,9,3,8
Test-coverage/avro,org.apache.avro,LogicalTypes.Decimal,303,0,36,0,54,0,29,0,11,0
Test-coverage/avro,org.apache.avro,ValidateLatest,22,0,2,0,8,0,3,0,2,0
Test-coverage/avro,org.apache.avro,SchemaCompatibility.SchemaPairCompatibility,98,18,10,0,11,7,12,2,7,2
Test-coverage/avro,org.apache.avro,SchemaBuilder.UnionAccumulator,32,0,0,0,8,0,3,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.NamedBuilder,87,0,8,0,19,0,12,0,8,0
Test-coverage/avro,org.apache.avro,SchemaCompatibility,37,130,6,14,3,30,5,12,0,6
Test-coverage/avro,org.apache.avro,SchemaBuilder.FloatDefault,11,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.FieldBuilder,103,0,2,0,23,0,13,0,12,0
Test-coverage/avro,org.apache.avro,LogicalTypes.LocalTimestampMicros,13,4,2,0,4,2,2,1,1,1
Test-coverage/avro,org.apache.avro,ValidateCanRead,7,0,0,0,3,0,2,0,2,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.MapCompletion,9,0,0,0,3,0,2,0,2,0
Test-coverage/avro,org.apache.avro,SchemaCompatibility.SchemaCompatibilityType,0,34,0,0,0,3,0,1,0,1
Test-coverage/avro,org.apache.avro,SchemaNormalization.FP64,38,0,4,0,8,0,3,0,1,0
Test-coverage/avro,org.apache.avro,SchemaParseException,8,0,0,0,4,0,2,0,2,0
Test-coverage/avro,org.apache.avro,Schema.Name,69,77,14,12,14,17,13,6,3,3
Test-coverage/avro,org.apache.avro,LogicalTypes.LocalTimestampMillis,13,4,2,0,4,2,2,1,1,1
Test-coverage/avro,org.apache.avro,SchemaBuilder.SchemaCompletion,6,0,0,0,2,0,2,0,2,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.StringBldr,17,0,0,0,5,0,4,0,4,0
Test-coverage/avro,org.apache.avro,AvroTypeException,9,0,0,0,4,0,2,0,2,0
Test-coverage/avro,org.apache.avro,Schema.UnionSchema,101,73,15,7,14,18,12,6,3,4
Test-coverage/avro,org.apache.avro,Resolver.DoNothing,7,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro,UnknownAvroCodecException,4,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.ArrayDefault,10,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.BaseTypeBuilder,158,0,0,0,30,0,27,0,27,0
Test-coverage/avro,org.apache.avro,ValidateAll,23,0,2,0,7,0,3,0,2,0
Test-coverage/avro,org.apache.avro,JsonProperties.2.1.new Iterator() {...},5,17,0,0,1,3,1,2,1,2
Test-coverage/avro,org.apache.avro,SchemaBuilder.BytesDefault,19,0,0,0,6,0,5,0,5,0
Test-coverage/avro,org.apache.avro,Schema.BooleanSchema,0,4,0,0,0,2,0,1,0,1
Test-coverage/avro,org.apache.avro,Resolver.ErrorAction.ErrorType,54,0,0,0,6,0,1,0,1,0
Test-coverage/avro,org.apache.avro,LogicalTypes,123,60,17,1,47,14,26,3,13,3
Test-coverage/avro,org.apache.avro,SchemaBuilder.ArrayBuilder,41,0,0,0,8,0,5,0,5,0
Test-coverage/avro,org.apache.avro,SchemaValidatorBuilder,55,0,2,0,16,0,9,0,8,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.TypeBuilder,12,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.IntBuilder,17,0,0,0,5,0,4,0,4,0
Test-coverage/avro,org.apache.avro,Schema.DoubleSchema,0,4,0,0,0,2,0,1,0,1
Test-coverage/avro,org.apache.avro,Schema.ArraySchema,38,30,10,0,7,11,7,3,2,3
Test-coverage/avro,org.apache.avro,SchemaBuilder.StringDefault,10,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,Protocol,1130,0,102,0,219,0,92,0,41,0
Test-coverage/avro,org.apache.avro,Resolver.Action.Type,94,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro,Schema.RecordSchema,176,224,28,24,40,61,24,12,3,7
Test-coverage/avro,org.apache.avro,Schema.LockableArrayList,65,28,1,1,21,11,10,5,9,5
Test-coverage/avro,org.apache.avro,LogicalTypes.TimeMicros,13,4,2,0,4,2,2,1,1,1
Test-coverage/avro,org.apache.avro,Schema.Field.new Accessor.FieldAccessor() {...},23,3,0,0,3,1,3,1,3,1
Test-coverage/avro,org.apache.avro,SchemaCompatibility.ReaderWriter,37,17,6,0,5,5,5,2,2,2
Test-coverage/avro,org.apache.avro,SchemaBuilder.EnumBuilder,45,0,0,0,10,0,5,0,5,0
