GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Test-coverage/avro,org.apache.avro,SchemaBuilder,146,0,4,0,28,0,13,0,11,0
Test-coverage/avro,org.apache.avro,Schema.BytesSchema,0,4,0,0,0,2,0,1,0,1
Test-coverage/avro,org.apache.avro,Protocol.TwoWayMessage,120,0,10,0,28,0,13,0,8,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.LongDefault,11,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.NullBuilder,17,0,0,0,5,0,4,0,4,0
Test-coverage/avro,org.apache.avro,Conversions.DecimalConversion,145,0,6,0,24,0,11,0,8,0
Test-coverage/avro,org.apache.avro,Resolver.Promote,86,0,20,0,24,0,15,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.FieldDefault,26,0,0,0,7,0,4,0,4,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.FieldTypeBuilder,34,0,0,0,5,0,4,0,4,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.RecordDefault,10,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro,LogicalTypes.TimestampMicros,13,4,2,0,4,2,2,1,1,1
Test-coverage/avro,org.apache.avro,Schema.StringSchema,0,4,0,0,0,2,0,1,0,1
Test-coverage/avro,org.apache.avro,SchemaBuilder.UnionCompletion,33,0,0,0,8,0,2,0,2,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.BooleanBuilder,17,0,0,0,5,0,4,0,4,0
Test-coverage/avro,org.apache.avro,Resolver.WriterUnion,70,0,6,0,12,0,5,0,2,0
Test-coverage/avro,org.apache.avro,Conversions,326,0,42,0,46,0,35,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.BaseFieldTypeBuilder,222,0,2,0,29,0,24,0,23,0
Test-coverage/avro,org.apache.avro,SchemaCompatibility.Incompatibility,249,18,44,0,50,7,30,1,8,1
Test-coverage/avro,org.apache.avro,SchemaBuilder.ArrayCompletion,9,0,0,0,3,0,2,0,2,0
Test-coverage/avro,org.apache.avro,Schema.NullSchema,0,4,0,0,0,2,0,1,0,1
Test-coverage/avro,org.apache.avro,Resolver.ErrorAction,88,0,9,0,13,0,7,0,2,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.FloatBuilder,17,0,0,0,5,0,4,0,4,0
Test-coverage/avro,org.apache.avro,Schema,1339,797,161,103,217,175,160,52,52,17
Test-coverage/avro,org.apache.avro,SchemaBuilder.MapBuilder,41,0,0,0,8,0,5,0,5,0
Test-coverage/avro,org.apache.avro,ValidateMutualRead,36,0,2,0,11,0,4,0,3,0
Test-coverage/avro,org.apache.avro,Schema.LongSchema,0,4,0,0,0,2,0,1,0,1
Test-coverage/avro,org.apache.avro,LogicalTypes.TimestampMillis,13,4,2,0,4,2,2,1,1,1
Test-coverage/avro,org.apache.avro,Schema.Names,50,38,6,2,9,12,6,6,2,6
Test-coverage/avro,org.apache.avro,SchemaCompatibility.ReaderWriterCompatibilityChecker,152,553,23,64,22,111,18,45,0,10
Test-coverage/avro,org.apache.avro,Schema.MapSchema,38,30,10,0,7,11,7,3,2,3
Test-coverage/avro,org.apache.avro,Resolver,352,0,57,0,61,0,39,0,5,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.GenericDefault,22,0,0,0,6,0,3,0,3,0
Test-coverage/avro,org.apache.avro,LogicalTypes.TimeMillis,13,4,2,0,4,2,2,1,1,1
Test-coverage/avro,org.apache.avro,SchemaBuilder.UnionBuilder,24,0,0,0,5,0,3,0,3,0
Test-coverage/avro,org.apache.avro,AvroMissingFieldException,59,0,2,0,11,0,4,0,3,0
Test-coverage/avro,org.apache.avro,SchemaBuilderException,8,0,0,0,4,0,2,0,2,0
Test-coverage/avro,org.apache.avro,SchemaBuilder.PropBuilder,67,0,8,0,15,0,10,0,6,0
Test-coverage/avro,org.apache.avro.specific,SpecificRecordBuilderBase,20,0,0,0,6,0,3,0,3,0
Test-coverage/avro,org.apache.avro.specific,SpecificData,1179,0,137,0,196,0,110,0,34,0
Test-coverage/avro,org.apache.avro.specific,SpecificDatumWriter,134,0,18,0,37,0,19,0,10,0
Test-coverage/avro,org.apache.avro.specific,SpecificData.new ClassValue() {...},14,0,0,0,2,0,2,0,2,0
Test-coverage/avro,org.apache.avro.specific,SpecificData.new Object() {...},3,0,0,0,1,0,1,0,1,0
Test-coverage/avro,org.apache.avro.specific,ExternalizableOutput,31,0,0,0,13,0,6,0,6,0
Test-coverage/avro,org.apache.avro.specific,SpecificData.new ClassValue() {...},26,0,2,0,7,0,3,0,2,0
Test-coverage/avro,org.apache.avro.specific,SpecificDatumReader,202,0,27,0,53,0,26,0,12,0
Test-coverage/avro,org.apache.avro.specific,ExternalizableInput,37,0,0,0,11,0,8,0,8,0
Test-coverage/avro,org.apache.avro.specific,SpecificRecordBase,113,0,8,0,24,0,19,0,15,0
Test-coverage/avro,org.apache.avro.specific,SpecificExceptionBase,50,0,8,0,16,0,10,0,6,0
Test-coverage/avro,org.apache.avro.specific,SpecificFixed,63,0,6,0,15,0,11,0,8,0
Test-coverage/avro,org.apache.avro.specific,SpecificErrorBuilderBase,98,0,4,0,33,0,13,0,11,0
Test-coverage/avro,org.apache.avro.message,BinaryMessageDecoder,217,0,22,0,41,0,20,0,9,0
Test-coverage/avro,org.apache.avro.message,SchemaStore.Cache,26,0,0,0,6,0,3,0,3,0
Test-coverage/avro,org.apache.avro.message,MessageDecoder.BaseDecoder,52,0,0,0,14,0,7,0,7,0
Test-coverage/avro,org.apache.avro.message,RawMessageDecoder,47,0,0,0,13,0,4,0,4,0
Test-coverage/avro,org.apache.avro.message,BinaryMessageEncoder.V1MessageEncoder,53,0,0,0,13,0,3,0,3,0
Test-coverage/avro,org.apache.avro.message,BinaryMessageEncoder,40,0,0,0,9,0,5,0,5,0
Test-coverage/avro,org.apache.avro.message,RawMessageEncoder,64,0,2,0,20,0,6,0,5,0
Test-coverage/avro,org.apache.avro.message,RawMessageEncoder.BufferOutputStream,14,0,0,0,4,0,3,0,3,0
Test-coverage/avro,org.apache.avro.message,MissingSchemaException,4,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro.message,BadHeaderException,4,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io,FastReaderBuilder.FieldReader,6,0,0,0,2,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io,BinaryDecoder.ByteSource,182,0,6,0,43,0,10,0,7,0
Test-coverage/avro,org.apache.avro.io,BlockingBinaryEncoder,1252,0,186,0,224,0,121,0,28,0
Test-coverage/avro,org.apache.avro.io,BinaryDecoder.ByteArrayByteSource,227,0,14,0,52,0,17,0,10,0
Test-coverage/avro,org.apache.avro.io,DecoderFactory.DefaultDecoderFactory,5,0,0,0,1,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io,BufferedBinaryEncoder,265,0,24,0,66,0,27,0,15,0
Test-coverage/avro,org.apache.avro.io,DirectBinaryEncoder,178,0,10,0,44,0,16,0,11,0
Test-coverage/avro,org.apache.avro.io,EncoderFactory,154,0,22,0,34,0,25,0,14,0
Test-coverage/avro,org.apache.avro.io,BufferedBinaryEncoder.OutputStreamSink,27,0,0,0,10,0,4,0,4,0
Test-coverage/avro,org.apache.avro.io,ParsingDecoder,107,0,26,0,33,0,16,0,3,0
Test-coverage/avro,org.apache.avro.io,BlockingBinaryEncoder.BlockedValue.State,34,0,0,0,4,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io,ValidatingDecoder,414,0,22,0,94,0,39,0,28,0
Test-coverage/avro,org.apache.avro.io,JsonEncoder.new DefaultPrettyPrinter() {...},7,0,0,0,3,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io,FastReaderBuilder,1134,0,115,0,212,0,147,0,78,0
Test-coverage/avro,org.apache.avro.io,JsonEncoder,513,0,36,0,130,0,48,0,30,0
Test-coverage/avro,org.apache.avro.io,ResolvingDecoder,586,0,96,0,122,0,67,0,19,0
Test-coverage/avro,org.apache.avro.io,BinaryData,979,26,102,1,187,6,75,2,12,2
Test-coverage/avro,org.apache.avro.io,FastReaderBuilder.RecordReader,62,0,2,0,17,0,8,0,7,0
Test-coverage/avro,org.apache.avro.io,BinaryEncoder,93,0,8,0,37,0,18,0,14,0
Test-coverage/avro,org.apache.avro.io,JsonDecoder.ReorderBuffer,11,0,0,0,3,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io,FastReaderBuilder.ReusingFieldReader,2,0,0,0,1,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io,Encoder,74,0,4,0,19,0,8,0,6,0
Test-coverage/avro,org.apache.avro.io,DecoderFactory,161,0,20,0,32,0,27,0,17,0
Test-coverage/avro,org.apache.avro.io,DirectBinaryDecoder,336,0,28,0,59,0,26,0,12,0
Test-coverage/avro,org.apache.avro.io,Decoder,10,0,0,0,3,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io,ParsingEncoder,116,0,6,0,18,0,9,0,6,0
Test-coverage/avro,org.apache.avro.io,FastReaderBuilder.RecordReader.Stage,34,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io,BinaryDecoder.InputStreamByteSource,203,0,26,0,69,0,21,0,8,0
Test-coverage/avro,org.apache.avro.io,FastReaderBuilder.MapReader,52,0,4,0,13,0,4,0,2,0
Test-coverage/avro,org.apache.avro.io,DirectBinaryDecoder.ReuseByteReader,23,0,2,0,6,0,3,0,2,0
Test-coverage/avro,org.apache.avro.io,EncoderFactory.DefaultEncoderFactory,10,0,0,0,2,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io,BlockingBinaryEncoder.BlockedValue,209,0,80,0,24,0,44,0,3,0
Test-coverage/avro,org.apache.avro.io,BinaryDecoder,1151,0,78,0,201,0,79,0,40,0
Test-coverage/avro,org.apache.avro.io,ValidatingEncoder,304,0,6,0,84,0,28,0,25,0
Test-coverage/avro,org.apache.avro.io,BinaryDecoder.BufferAccessor,122,0,12,0,35,0,14,0,8,0
Test-coverage/avro,org.apache.avro.io,DirectBinaryDecoder.ByteReader,35,0,4,0,8,0,4,0,2,0
Test-coverage/avro,org.apache.avro.io,JsonDecoder,1034,0,110,0,239,0,93,0,38,0
Test-coverage/avro,org.apache.avro.io,BinaryData.HashData,19,0,0,0,5,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io,BufferedBinaryEncoder.ByteSink,3,0,0,0,2,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io,BinaryData.Decoders,41,0,0,0,10,0,3,0,3,0
Test-coverage/avro,org.apache.avro.reflect,ReflectDatumWriter,367,0,52,0,92,0,40,0,12,0
Test-coverage/avro,org.apache.avro.reflect,ReflectData.AllowNull,24,0,2,0,7,0,5,0,4,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessor,11,0,0,0,7,0,6,0,6,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeFloatField,36,0,0,0,9,0,5,0,5,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeBooleanField,36,0,0,0,9,0,5,0,5,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeLongField,36,0,0,0,9,0,5,0,5,0
Test-coverage/avro,org.apache.avro.reflect,ReflectData,2262,0,324,0,462,0,218,0,54,0
Test-coverage/avro,org.apache.avro.reflect,ReflectDatumReader,613,0,84,0,142,0,61,0,19,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeIntField,36,0,0,0,9,0,5,0,5,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeDoubleField,36,0,0,0,9,0,5,0,5,0
Test-coverage/avro,org.apache.avro.reflect,MapEntry,23,0,0,0,9,0,4,0,4,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeObjectField,19,0,0,0,6,0,4,0,4,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeByteField,37,0,0,0,9,0,5,0,5,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeCharField,37,0,0,0,9,0,5,0,5,0
Test-coverage/avro,org.apache.avro.reflect,ReflectData.new ClassValue() {...},15,0,2,0,4,0,3,0,2,0
Test-coverage/avro,org.apache.avro.reflect,ReflectionUtil.AccessorTestClass,197,0,2,0,30,0,5,0,4,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe,122,0,18,0,31,0,12,0,3,0
Test-coverage/avro,org.apache.avro.reflect,ReflectionUtil,208,0,18,0,53,0,20,0,11,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccess,3,0,0,0,1,0,1,0,1,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeCustomEncodedField,42,0,0,0,11,0,6,0,6,0
Test-coverage/avro,org.apache.avro.reflect,CustomEncoding,11,0,0,0,3,0,3,0,3,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessReflect.ReflectionBasedAccessor,44,0,0,0,13,0,7,0,7,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessReflect,35,0,2,0,7,0,3,0,2,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessReflect.ReflectionBasesAccessorCustomEncoded,43,0,0,0,15,0,5,0,5,0
Test-coverage/avro,org.apache.avro.reflect,DateAsLongEncoding,35,0,2,0,10,0,4,0,3,0
Test-coverage/avro,org.apache.avro.reflect,ArrayAccessor,511,0,70,0,121,0,51,0,16,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeCachedField,24,0,0,0,8,0,4,0,4,0
Test-coverage/avro,org.apache.avro.reflect,FieldAccessUnsafe.UnsafeShortField,37,0,0,0,9,0,5,0,5,0
Test-coverage/avro,org.apache.avro.reflect,ReflectData.ClassAccessorData,138,0,12,0,26,0,10,0,4,0
Test-coverage/avro,org.apache.avro.util.internal,Accessor.FieldAccessor,0,3,0,0,0,1,0,1,0,1
Test-coverage/avro,org.apache.avro.util.internal,JacksonUtils,420,0,92,0,92,0,51,0,5,0
Test-coverage/avro,org.apache.avro.util.internal,Accessor.ResolvingGrammarGeneratorAccessor,3,0,0,0,1,0,1,0,1,0
Test-coverage/avro,org.apache.avro.util.internal,Accessor.EncoderFactoryAccessor,3,0,0,0,1,0,1,0,1,0
Test-coverage/avro,org.apache.avro.util.internal,Accessor,74,10,8,2,24,6,15,2,10,2
Test-coverage/avro,org.apache.avro.util.internal,Accessor.JsonPropertiesAccessor,0,3,0,0,0,1,0,1,0,1
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.DefaultStartAction,7,0,0,0,3,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.FieldAdjustAction,13,0,0,0,5,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.UnionAdjustAction,21,0,0,0,5,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.SkipAction,17,0,0,0,4,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io.parsing,ValidatingGrammarGenerator,225,0,21,0,37,0,20,0,3,0
Test-coverage/avro,org.apache.avro.io.parsing,SkipParser,100,0,14,0,25,0,12,0,5,0
Test-coverage/avro,org.apache.avro.io.parsing,JsonGrammarGenerator,191,0,10,0,25,0,10,0,3,0
Test-coverage/avro,org.apache.avro.io.parsing,Parser,258,0,28,0,54,0,25,0,11,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.Kind,74,0,0,0,8,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.EnumAdjustAction,54,0,12,0,10,0,7,0,1,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.Fixup,9,0,0,0,4,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io.parsing,ValidatingGrammarGenerator.LitS,22,0,2,0,7,0,4,0,3,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.Sequence.new Iterator() {...},44,0,4,0,7,0,6,0,4,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.ImplicitAction,11,0,0,0,5,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol,481,0,41,0,99,0,49,0,26,0
Test-coverage/avro,org.apache.avro.io.parsing,ResolvingGrammarGenerator,1010,0,100,0,177,0,70,0,7,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.Sequence,89,0,4,0,18,0,8,0,6,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.Alternative,76,0,8,0,16,0,10,0,6,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.EnumLabelsAction,36,0,6,0,9,0,6,0,3,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.FieldOrderAction,34,0,6,0,7,0,4,0,1,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.Terminal,10,0,0,0,4,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.ResolvingAction,24,0,0,0,5,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.IntCheckAction,7,0,0,0,3,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.ErrorAction,7,0,0,0,3,0,1,0,1,0
Test-coverage/avro,org.apache.avro.io.parsing,ResolvingGrammarGenerator.new Accessor.ResolvingGrammarGeneratorAccessor() {...},8,0,0,0,3,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.Root,31,0,0,0,6,0,2,0,2,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.Repeater,51,0,0,0,10,0,3,0,3,0
Test-coverage/avro,org.apache.avro.io.parsing,Symbol.WriterUnionAction,4,0,0,0,2,0,1,0,1,0
